State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Colorado,2015-01-01,45,Good,Ozone,40.57747,-105.07892,Larimer
Colorado,2015-01-01,57,Moderate,PM2.5,39.130575,-108.313835,Mesa
Colorado,2015-01-01,44,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2015-01-01,6,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2015-01-01,29,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2015-01-01,16,Good,PM10,40.485201,-106.831625,Routt
Colorado,2015-01-01,44,Good,Ozone,40.181625,-104.72613,Weld
Colorado,2016-01-01,42,Good,NO2,39.838119,-104.94984,Adams
Colorado,2016-01-01,13,Good,PM10,37.724919,-105.519073,Alamosa
Colorado,2016-01-01,42,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2016-01-01,17,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2016-01-01,84,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2016-01-01,14,Good,PM10,38.8764,-107.6023,Delta
Colorado,2016-01-01,77,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2016-01-01,39,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2016-01-01,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2016-01-01,16,Good,PM10,38.43829,-105.24504,Fremont
Colorado,2016-01-01,54,Moderate,Ozone,39.53068,-107.78225,Garfield
Colorado,2016-01-01,50,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2016-01-01,1,Good,PM2.5,40.5383,-106.6766,Jackson
Colorado,2016-01-01,43,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2016-01-01,43,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2016-01-01,60,Moderate,PM2.5,40.57747,-105.07892,Larimer
Colorado,2016-01-01,36,Good,Ozone,39.130575,-108.313835,Mesa
Colorado,2016-01-01,45,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2016-01-01,19,Good,PM10,39.19296,-106.82323,Pitkin
Colorado,2016-01-01,13,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2016-01-01,48,Good,PM2.5,38.276099,-104.597613,Pueblo
Colorado,2016-01-01,38,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2016-01-01,18,Good,PM10,40.485201,-106.831625,Routt
Colorado,2016-01-01,3,Good,PM2.5,37.659409,-107.800541,San Juan
Colorado,2016-01-01,11,Good,PM10,37.937872,-107.813061,San Miguel
Colorado,2016-01-01,105,Unhealthy for Sensitive Groups,PM2.5,40.181625,-104.72613,Weld
Colorado,2017-01-01,72,Moderate,PM2.5,39.838119,-104.94984,Adams
Colorado,2017-01-01,6,Good,PM2.5,37.724919,-105.519073,Alamosa
Colorado,2017-01-01,43,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2017-01-01,9,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2017-01-01,51,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2017-01-01,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2017-01-01,14,Good,PM10,38.8764,-107.6023,Delta
Colorado,2017-01-01,64,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2017-01-01,40,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2017-01-01,46,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2017-01-01,38,Good,Ozone,39.53068,-107.78225,Garfield
Colorado,2017-01-01,40,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2017-01-01,3,Good,PM2.5,40.5383,-106.6766,Jackson
Colorado,2017-01-01,45,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2017-01-01,31,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2017-01-01,47,Good,Ozone,40.57747,-105.07892,Larimer
Colorado,2017-01-01,64,Moderate,PM2.5,39.130575,-108.313835,Mesa
Colorado,2017-01-01,29,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2017-01-01,12,Good,PM10,39.19296,-106.82323,Pitkin
Colorado,2017-01-01,9,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2017-01-01,20,Good,PM2.5,38.276099,-104.597613,Pueblo
Colorado,2017-01-01,37,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2017-01-01,19,Good,PM10,40.485201,-106.831625,Routt
Colorado,2017-01-01,4,Good,PM2.5,37.659409,-107.800541,San Juan
Colorado,2017-01-01,5,Good,PM10,37.937872,-107.813061,San Miguel
Colorado,2017-01-01,62,Moderate,PM2.5,40.181625,-104.72613,Weld
Colorado,2018-01-01,71,Moderate,PM2.5,39.838119,-104.94984,Adams
Colorado,2018-01-01,34,Good,PM10,37.724919,-105.519073,Alamosa
Colorado,2018-01-01,21,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2018-01-01,31,Good,Ozone,37.205862,-107.254118,Archuleta
Colorado,2018-01-01,82,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2018-01-01,78,Moderate,PM2.5,39.534488,-105.070358,Douglas
Colorado,2018-01-01,53,Moderate,PM2.5,38.848014,-104.828564,El Paso
Colorado,2018-01-01,43,Good,Ozone,39.53068,-107.78225,Garfield
Colorado,2018-01-01,46,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2018-01-01,40,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2018-01-01,33,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2018-01-01,70,Moderate,PM2.5,40.57747,-105.07892,Larimer
Colorado,2018-01-01,40,Good,PM2.5,39.130575,-108.313835,Mesa
Colorado,2018-01-01,40,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2018-01-01,14,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2018-01-01,33,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2018-01-01,37,Good,PM10,40.485201,-106.831625,Routt
Colorado,2018-01-01,66,Moderate,PM2.5,40.181625,-104.72613,Weld
Colorado,2019-01-01,40,Good,PM2.5,39.838119,-104.94984,Adams
Colorado,2019-01-01,37,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2019-01-01,30,Good,Ozone,37.205862,-107.254118,Archuleta
Colorado,2019-01-01,40,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2019-01-01,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2019-01-01,24,Good,PM2.5,38.8764,-107.6023,Delta
Colorado,2019-01-01,52,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2019-01-01,51,Moderate,PM2.5,39.534488,-105.070358,Douglas
Colorado,2019-01-01,41,Good,PM2.5,38.848014,-104.828564,El Paso
Colorado,2019-01-01,26,Good,Ozone,39.53068,-107.78225,Garfield
Colorado,2019-01-01,39,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2019-01-01,35,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2019-01-01,40,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2019-01-01,50,Good,Ozone,40.57747,-105.07892,Larimer
Colorado,2019-01-01,3,Good,CO,39.130575,-108.313835,Mesa
Colorado,2019-01-01,33,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2019-01-01,6,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2019-01-01,28,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2019-01-01,9,Good,PM10,40.485201,-106.831625,Routt
Colorado,2019-01-01,33,Good,PM2.5,40.181625,-104.72613,Weld
Colorado,2020-01-01,45,Good,NO2,39.838119,-104.94984,Adams
Colorado,2020-01-01,6,Good,PM2.5,37.724919,-105.519073,Alamosa
Colorado,2020-01-01,42,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2020-01-01,11,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2020-01-01,29,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2020-01-01,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2020-01-01,34,Good,Ozone,38.8764,-107.6023,Delta
Colorado,2020-01-01,54,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2020-01-01,43,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2020-01-01,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2020-01-01,39,Good,Ozone,39.53068,-107.78225,Garfield
Colorado,2020-01-01,44,Good,Ozone,39.792519,-105.49127,Gilpin
Colorado,2020-01-01,44,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2020-01-01,2,Good,PM2.5,40.5383,-106.6766,Jackson
Colorado,2020-01-01,44,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2020-01-01,38,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2020-01-01,44,Good,Ozone,40.57747,-105.07892,Larimer
Colorado,2020-01-01,48,Good,PM2.5,39.130575,-108.313835,Mesa
Colorado,2020-01-01,44,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2020-01-01,10,Good,PM10,39.19296,-106.82323,Pitkin
Colorado,2020-01-01,7,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2020-01-01,9,Good,PM10,38.276099,-104.597613,Pueblo
Colorado,2020-01-01,34,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2020-01-01,9,Good,PM10,40.485201,-106.831625,Routt
Colorado,2020-01-01,5,Good,PM2.5,37.659409,-107.800541,San Juan
Colorado,2020-01-01,5,Good,PM10,37.937872,-107.813061,San Miguel
Colorado,2020-01-01,47,Good,PM2.5,40.181625,-104.72613,Weld
Colorado,2021-01-01,38,Good,NO2,39.838119,-104.94984,Adams
Colorado,2021-01-01,36,Good,Ozone,39.638522,-104.569335,Arapahoe
Colorado,2021-01-01,30,Good,Ozone,37.205862,-107.254118,Archuleta
Colorado,2021-01-01,48,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-01,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-01,59,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-01,37,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-01,40,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-01,33,Good,Ozone,39.53068,-107.78225,Garfield
Colorado,2021-01-01,42,Good,Ozone,39.792519,-105.49127,Gilpin
Colorado,2021-01-01,42,Good,Ozone,38.9564,-106.9858,Gunnison
Colorado,2021-01-01,41,Good,Ozone,39.620408,-105.33872,Jefferson
Colorado,2021-01-01,34,Good,Ozone,37.10258,-107.870219,La Plata
Colorado,2021-01-01,44,Good,Ozone,40.57747,-105.07892,Larimer
Colorado,2021-01-01,32,Good,Ozone,39.130575,-108.313835,Mesa
Colorado,2021-01-01,29,Good,Ozone,37.20006,-108.7331,Montezuma
Colorado,2021-01-01,7,Good,PM10,39.19296,-106.82323,Pitkin
Colorado,2021-01-01,9,Good,PM10,38.084688,-102.618641,Prowers
Colorado,2021-01-01,16,Good,PM10,38.276099,-104.597613,Pueblo
Colorado,2021-01-01,35,Good,Ozone,39.9153,-107.6345,Rio Blanco
Colorado,2021-01-01,14,Good,PM10,40.485201,-106.831625,Routt
Colorado,2021-01-01,5,Good,PM10,37.937872,-107.813061,San Miguel
Colorado,2021-01-01,53,Moderate,PM2.5,40.181625,-104.72613,Weld
Connecticut,2001-01-01,46,Good,SO2,41.118333,-73.336667,Fairfield
Connecticut,2001-01-01,37,Good,NO2,41.784722,-72.631667,Hartford
Connecticut,2001-01-01,3,Good,PM10,41.821342,-73.297257,Litchfield
Connecticut,2001-01-01,31,Good,Ozone,41.55,-72.626,Middlesex
Connecticut,2001-01-01,50,Good,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2001-01-01,22,Good,PM2.5,41.35362,-72.07882,New London
Connecticut,2001-01-01,31,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2002-01-01,41,Good,SO2,41.118333,-73.336667,Fairfield
Connecticut,2002-01-01,54,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2002-01-01,59,Moderate,SO2,41.256788,-72.55327,New Haven
Connecticut,2002-01-01,27,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2003-01-01,36,Good,NO2,41.118333,-73.336667,Fairfield
Connecticut,2003-01-01,63,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2003-01-01,74,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2003-01-01,23,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2004-01-01,52,Moderate,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2004-01-01,35,Good,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2004-01-01,17,Good,PM2.5,41.821342,-73.297257,Litchfield
Connecticut,2004-01-01,56,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2004-01-01,30,Good,PM2.5,41.35362,-72.07882,New London
Connecticut,2004-01-01,21,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2005-01-01,63,Moderate,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2005-01-01,56,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2005-01-01,46,Good,PM2.5,41.821342,-73.297257,Litchfield
Connecticut,2005-01-01,67,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2005-01-01,55,Moderate,PM2.5,41.35362,-72.07882,New London
Connecticut,2005-01-01,20,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2006-01-01,26,Good,SO2,41.118333,-73.336667,Fairfield
Connecticut,2006-01-01,91,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2006-01-01,23,Good,Ozone,41.821342,-73.297257,Litchfield
Connecticut,2006-01-01,63,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2006-01-01,23,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2007-01-01,22,Good,NO2,41.118333,-73.336667,Fairfield
Connecticut,2007-01-01,62,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2007-01-01,34,Good,Ozone,41.821342,-73.297257,Litchfield
Connecticut,2007-01-01,31,Good,NO2,41.256788,-72.55327,New Haven
Connecticut,2007-01-01,27,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2008-01-01,81,Moderate,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2008-01-01,75,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2008-01-01,70,Moderate,PM2.5,41.821342,-73.297257,Litchfield
Connecticut,2008-01-01,85,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2008-01-01,68,Moderate,PM2.5,41.35362,-72.07882,New London
Connecticut,2008-01-01,25,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2009-01-01,34,Good,NO2,41.118333,-73.336667,Fairfield
Connecticut,2009-01-01,38,Good,NO2,41.784722,-72.631667,Hartford
Connecticut,2009-01-01,36,Good,Ozone,41.821342,-73.297257,Litchfield
Connecticut,2009-01-01,23,Good,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2009-01-01,19,Good,PM2.5,41.35362,-72.07882,New London
Connecticut,2009-01-01,31,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2010-01-01,108,Unhealthy for Sensitive Groups,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2010-01-01,26,Good,NO2,41.784722,-72.631667,Hartford
Connecticut,2010-01-01,26,Good,NO2,41.821342,-73.297257,Litchfield
Connecticut,2010-01-01,96,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2010-01-01,87,Moderate,PM2.5,41.35362,-72.07882,New London
Connecticut,2010-01-01,25,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2011-01-01,152,Unhealthy,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2011-01-01,94,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2011-01-01,33,Good,Ozone,41.821342,-73.297257,Litchfield
Connecticut,2011-01-01,125,Unhealthy for Sensitive Groups,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2011-01-01,97,Moderate,PM2.5,41.35362,-72.07882,New London
Connecticut,2012-01-01,59,Moderate,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2012-01-01,53,Moderate,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2012-01-01,43,Good,PM2.5,41.821342,-73.297257,Litchfield
Connecticut,2012-01-01,73,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2012-01-01,60,Moderate,PM2.5,41.35362,-72.07882,New London
Connecticut,2012-01-01,27,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2013-01-01,33,Good,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2013-01-01,33,Good,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2013-01-01,33,Good,Ozone,41.821342,-73.297257,Litchfield
Connecticut,2013-01-01,52,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2013-01-01,48,Good,PM2.5,41.35362,-72.07882,New London
Connecticut,2013-01-01,32,Good,Ozone,41.84046,-72.010368,Windham
Connecticut,2014-01-01,59,Moderate,PM2.5,41.118333,-73.336667,Fairfield
Connecticut,2014-01-01,40,Good,PM2.5,41.784722,-72.631667,Hartford
Connecticut,2014-01-01,45,Good,PM2.5,41.821342,-73.297257,Litchfield
Connecticut,2014-01-01,57,Moderate,PM2.5,41.256788,-72.55327,New Haven
Connecticut,2014-01-01,49,Good,PM2.5,41.35362,-72.07882,New London
